Id_survey,Id_survey_no_dc,Institution_name,Uniq_db,Id_group,Date,Year_grp,Year,Month,Day,Julian_day,Pc_start,Pc_duration,N_samp_periods,N_reps,Rep_year_grp,Season,Rep_season,Spp_obs,Noise,Weather,Cows_50m,Registered_by,Sampling_day,Canopy_cover,Canopy_height_m
UBC-MB-M-A_01-B,MB-M-A_01-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-26,25-26,2026,1,26,26,06:20:00,00:10:00,4,4,4,Early,4,1,Light,Nublado,No,Santiago Lugo-Enciso,56,26.14982834722962,17.4
UBC-MB-M-A_02,MB-M-A_02,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-28,22,2022,5,28,148,05:58:00,00:10:00,3,7,1,Early,1,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",1,23.948334965719525,0
UBC-MB-M-A_02,MB-M-A_02,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-29,22,2022,5,29,149,09:12:00,00:10:00,3,7,2,Early,2,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",2,23.948334965719525,0
UBC-MB-M-A_02,MB-M-A_02,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-31,22,2022,5,31,151,07:47:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",4,23.948334965719525,0
UBC-MB-M-A_02,MB-M-A_02,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-13,25-26,2026,1,13,13,06:25:00,00:10:00,3,7,1,Early,1,1,Moderate,Nublado,No,Santiago Lugo-Enciso,43,24.048237022527804,0
UBC-MB-M-A_02,MB-M-A_02,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-15,25-26,2026,1,15,15,09:33:00,00:10:00,3,7,2,Early,2,1,Moderate,Brisa,No,Santiago Lugo-Enciso,45,24.048237022527804,0
UBC-MB-M-A_02,MB-M-A_02,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-16,25-26,2026,1,16,16,08:21:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,46,24.048237022527804,0
UBC-MB-M-A_02,MB-M-A_02,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-27,25-26,2026,1,27,27,10:14:00,00:10:00,3,7,4,Early,4,1,Moderate,Nublado,No,Santiago Lugo-Enciso,57,24.048237022527804,0
UBC-MB-M-A_02-A,MB-M-A_02-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-21,25-26,2026,1,21,21,11:16:00,00:10:00,4,3,1,Early,1,1,,,,Santiago Lugo-Enciso,51,34.642629384351636,24.4
UBC-MB-M-A_02-A,MB-M-A_02-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,10:23:00,00:10:00,4,3,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,52,34.642629384351636,24.4
UBC-MB-M-A_02-A,MB-M-A_02-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,07:30:00,00:10:00,4,3,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,34.642629384351636,24.4
UBC-MB-M-A_02-B,MB-M-A_02-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-20,25-26,2026,1,20,20,06:40:00,00:10:00,4,4,1,Early,1,1,Moderate,Nublado,No,Santiago Lugo-Enciso,50,30.08655028276395,17
UBC-MB-M-A_02-B,MB-M-A_02-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,11:07:00,00:10:00,4,4,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,52,30.08655028276395,17
UBC-MB-M-A_02-B,MB-M-A_02-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,08:17:00,00:10:00,4,4,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,30.08655028276395,17
UBC-MB-M-A_02-B,MB-M-A_02-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-26,25-26,2026,1,26,26,06:34:00,00:10:00,4,4,4,Early,4,1,Light,Nublado,No,Santiago Lugo-Enciso,56,30.08655028276395,17
UBC-MB-M-A_03,MB-M-A_03,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-28,22,2022,5,28,148,06:18:00,00:10:00,3,7,1,Early,1,1,None,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",1,28.955495451193244,0
UBC-MB-M-A_03,MB-M-A_03,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-29,22,2022,5,29,149,09:34:00,00:10:00,3,7,2,Early,2,1,Light,Brisa,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",2,28.955495451193244,0
UBC-MB-M-A_03,MB-M-A_03,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-31,22,2022,5,31,151,08:09:00,00:10:00,3,7,3,Early,3,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",4,28.955495451193244,0
UBC-MB-M-A_03,MB-M-A_03,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-13,25-26,2026,1,13,13,06:46:00,00:10:00,3,7,1,Early,1,1,Moderate,Brisa,No,Santiago Lugo-Enciso,43,29.117531349888974,0
UBC-MB-M-A_03,MB-M-A_03,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-15,25-26,2026,1,15,15,09:48:00,00:10:00,3,7,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,45,29.117531349888974,0
UBC-MB-M-A_03,MB-M-A_03,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-16,25-26,2026,1,16,16,08:38:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,46,29.117531349888974,0
UBC-MB-M-A_03,MB-M-A_03,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-27,25-26,2026,1,27,27,10:31:00,00:10:00,3,7,4,Early,4,1,Moderate,Brisa,No,Santiago Lugo-Enciso,57,29.117531349888974,0
UBC-MB-M-A_03-A,MB-M-A_03-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-21,25-26,2026,1,21,21,09:36:00,00:10:00,4,3,1,Early,1,1,,,,Santiago Lugo-Enciso,51,37.348455125060816,24.2
UBC-MB-M-A_03-A,MB-M-A_03-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,07:49:00,00:10:00,4,3,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,52,37.348455125060816,24.2
UBC-MB-M-A_03-A,MB-M-A_03-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,09:58:00,00:10:00,4,3,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,37.348455125060816,24.2
UBC-MB-M-A_03-B,MB-M-A_03-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-21,25-26,2026,1,21,21,07:02:00,00:10:00,4,4,1,Early,1,1,,,,Santiago Lugo-Enciso,51,32.692420897718776,23.7
UBC-MB-M-A_03-B,MB-M-A_03-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,11:26:00,00:10:00,4,4,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,52,32.692420897718776,23.7
UBC-MB-M-A_03-B,MB-M-A_03-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,08:35:00,00:10:00,4,4,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,32.692420897718776,23.7
UBC-MB-M-A_03-B,MB-M-A_03-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-26,25-26,2026,1,26,26,06:58:00,00:10:00,4,4,4,Early,4,1,Light,Nublado,No,Santiago Lugo-Enciso,56,32.692420897718776,23.7
UBC-MB-M-A_04,MB-M-A_04,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-28,22,2022,5,28,148,06:36:00,00:10:00,3,7,1,Early,1,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",1,25.820998278829325,15.3
UBC-MB-M-A_04,MB-M-A_04,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-29,22,2022,5,29,149,10:13:00,00:10:00,3,7,2,Early,2,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",2,25.820998278829325,15.3
UBC-MB-M-A_04,MB-M-A_04,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-31,22,2022,5,31,151,08:27:00,00:10:00,3,7,3,Early,3,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",4,25.820998278829325,15.3
UBC-MB-M-A_04,MB-M-A_04,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-13,25-26,2026,1,13,13,07:06:00,00:10:00,3,7,1,Early,1,1,Light,Nublado,No,Santiago Lugo-Enciso,43,25.906073272683138,15.3
UBC-MB-M-A_04,MB-M-A_04,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-15,25-26,2026,1,15,15,10:05:00,00:10:00,3,7,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,45,25.906073272683138,15.3
UBC-MB-M-A_04,MB-M-A_04,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-16,25-26,2026,1,16,16,09:03:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,46,25.906073272683138,15.3
UBC-MB-M-A_04,MB-M-A_04,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-27,25-26,2026,1,27,27,11:00:00,00:10:00,3,7,4,Early,4,1,Moderate,Nublado,No,Santiago Lugo-Enciso,57,25.906073272683138,15.3
UBC-MB-M-A_04-A,MB-M-A_04-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-21,25-26,2026,1,21,21,09:55:00,00:10:00,4,3,1,Early,1,1,,,,Santiago Lugo-Enciso,51,35.81722276741906,23.8
UBC-MB-M-A_04-A,MB-M-A_04-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,08:05:00,00:10:00,4,3,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,52,35.81722276741906,23.8
UBC-MB-M-A_04-A,MB-M-A_04-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,10:12:00,00:10:00,4,3,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,35.81722276741906,23.8
UBC-MB-M-A_04-B,MB-M-A_04-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-21,25-26,2026,1,21,21,07:27:00,00:10:00,4,3,1,Early,1,1,,,,Santiago Lugo-Enciso,51,35.06818739269009,23.2
UBC-MB-M-A_04-B,MB-M-A_04-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,11:44:00,00:10:00,4,3,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,52,35.06818739269009,23.2
UBC-MB-M-A_04-B,MB-M-A_04-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,08:52:00,00:10:00,4,3,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,35.06818739269009,23.2
UBC-MB-M-A_05,MB-M-A_05,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-28,22,2022,5,28,148,07:02:00,00:10:00,3,7,1,Early,1,1,None,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",1,19.05888125613393,0
UBC-MB-M-A_05,MB-M-A_05,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-29,22,2022,5,29,149,10:37:00,00:10:00,3,7,2,Early,2,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",2,19.05888125613393,0
UBC-MB-M-A_05,MB-M-A_05,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-31,22,2022,5,31,151,08:46:00,00:10:00,3,7,3,Early,3,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",4,19.05888125613393,0
UBC-MB-M-A_05,MB-M-A_05,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-13,25-26,2026,1,13,13,07:31:00,00:10:00,3,7,1,Early,1,1,Moderate,Nublado,No,Santiago Lugo-Enciso,43,19.08464180569171,0
UBC-MB-M-A_05,MB-M-A_05,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-14,25-26,2026,1,14,14,06:12:00,00:10:00,3,7,2,Early,2,0,Moderate,Nublado,No,Santiago Lugo-Enciso,44,19.08464180569171,0
UBC-MB-M-A_05,MB-M-A_05,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-15,25-26,2026,1,15,15,06:08:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,45,19.08464180569171,0
UBC-MB-M-A_05,MB-M-A_05,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-16,25-26,2026,1,16,16,09:32:00,00:10:00,3,7,4,Early,4,1,Moderate,Nublado,No,Santiago Lugo-Enciso,46,19.08464180569171,0
UBC-MB-M-A_05-A,MB-M-A_05-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-21,25-26,2026,1,21,21,10:16:00,00:10:00,4,3,1,Early,1,1,,,,Santiago Lugo-Enciso,51,34.24307088545474,18.2
UBC-MB-M-A_05-A,MB-M-A_05-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,08:30:00,00:10:00,4,3,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,52,34.24307088545474,18.2
UBC-MB-M-A_05-A,MB-M-A_05-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,06:37:00,00:10:00,4,3,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,34.24307088545474,18.2
UBC-MB-M-A_05-B,MB-M-A_05-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-21,25-26,2026,1,21,21,08:07:00,00:10:00,4,3,1,Early,1,1,,,,Santiago Lugo-Enciso,51,37.36978911231066,23.6
UBC-MB-M-A_05-B,MB-M-A_05-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,06:39:00,00:10:00,4,3,2,Early,2,1,Light,Nublado,No,Santiago Lugo-Enciso,52,37.36978911231066,23.6
UBC-MB-M-A_05-B,MB-M-A_05-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,09:09:00,00:10:00,4,3,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,37.36978911231066,23.6
UBC-MB-M-A_06,MB-M-A_06,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-28,22,2022,5,28,148,07:35:00,00:10:00,3,7,1,Early,1,1,Light,Nublado,No,Santiago Lugo-Enciso,1,15.190289357528323,0
UBC-MB-M-A_06,MB-M-A_06,Ubc,Ubc mbd,UBC-MB-M-A,2022-05-31,22,2022,5,31,151,09:10:00,00:10:00,3,7,2,Early,2,1,None,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",4,15.190289357528323,0
UBC-MB-M-A_06,MB-M-A_06,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-01,22,2022,6,1,152,05:36:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",5,15.190289357528323,0
UBC-MB-M-A_06,MB-M-A_06,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-13,25-26,2026,1,13,13,08:18:00,00:10:00,3,7,1,Early,1,1,Moderate,Brisa,No,Santiago Lugo-Enciso,43,15.324668955369994,0
UBC-MB-M-A_06,MB-M-A_06,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-14,25-26,2026,1,14,14,06:33:00,00:10:00,3,7,2,Early,2,1,Light,Nublado,No,Santiago Lugo-Enciso,44,15.324668955369994,0
UBC-MB-M-A_06,MB-M-A_06,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-15,25-26,2026,1,15,15,06:26:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,45,15.324668955369994,0
UBC-MB-M-A_06,MB-M-A_06,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-16,25-26,2026,1,16,16,09:53:00,00:10:00,3,7,4,Early,4,1,Moderate,Nublado,No,Santiago Lugo-Enciso,46,15.324668955369994,0
UBC-MB-M-A_06-A,MB-M-A_06-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-21,25-26,2026,1,21,21,10:38:00,00:10:00,4,3,1,Early,1,1,,,,Santiago Lugo-Enciso,51,33.011280039235245,24.4
UBC-MB-M-A_06-A,MB-M-A_06-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,09:02:00,00:10:00,4,3,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,52,33.011280039235245,24.4
UBC-MB-M-A_06-A,MB-M-A_06-A,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,06:55:00,00:10:00,4,3,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,33.011280039235245,24.4
UBC-MB-M-A_06-B,MB-M-A_06-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-21,25-26,2026,1,21,21,08:39:00,00:10:00,4,3,1,Early,1,1,,,,Santiago Lugo-Enciso,51,40.166707646914155,23.8
UBC-MB-M-A_06-B,MB-M-A_06-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-22,25-26,2026,1,22,22,07:04:00,00:10:00,4,3,2,Early,2,1,Moderate,Nublado,No,Santiago Lugo-Enciso,52,40.166707646914155,23.8
UBC-MB-M-A_06-B,MB-M-A_06-B,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-23,25-26,2026,1,23,23,09:28:00,00:10:00,4,3,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,53,40.166707646914155,23.8
UBC-MB-M-A_07,MB-M-A_07,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-05,22,2022,6,5,156,10:14:00,00:10:00,3,7,1,Early,1,1,Light,Brisa,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",9,18.929677895254112,0
UBC-MB-M-A_07,MB-M-A_07,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-08,22,2022,6,8,159,06:40:00,00:10:00,3,7,2,Early,2,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",12,18.929677895254112,0
UBC-MB-M-A_07,MB-M-A_07,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-09,22,2022,6,9,160,07:49:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",13,18.929677895254112,0
UBC-MB-M-A_07,MB-M-A_07,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-13,25-26,2026,1,13,13,08:37:00,00:10:00,3,7,1,Early,1,1,Moderate,Brisa,No,Santiago Lugo-Enciso,43,19.224243914433615,0
UBC-MB-M-A_07,MB-M-A_07,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-14,25-26,2026,1,14,14,07:16:00,00:10:00,3,7,2,Early,2,1,Light,Brisa,No,Santiago Lugo-Enciso,44,19.224243914433615,0
UBC-MB-M-A_07,MB-M-A_07,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-15,25-26,2026,1,15,15,06:42:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,45,19.224243914433615,0
UBC-MB-M-A_07,MB-M-A_07,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-16,25-26,2026,1,16,16,10:12:00,00:10:00,3,7,4,Early,4,1,Moderate,Nublado,No,Santiago Lugo-Enciso,46,19.224243914433615,0
UBC-MB-M-A_08,MB-M-A_08,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-05,22,2022,6,5,156,10:40:00,00:10:00,3,7,1,Early,1,1,Light,Nublado,Yes,"Aaron Alexander Skinner, Santiago Lugo-Enciso",9,20.139700466486456,0
UBC-MB-M-A_08,MB-M-A_08,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-08,22,2022,6,8,159,07:06:00,00:10:00,3,7,2,Early,2,1,Light,Nublado,Yes,"Aaron Alexander Skinner, Santiago Lugo-Enciso",12,20.139700466486456,0
UBC-MB-M-A_08,MB-M-A_08,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-09,22,2022,6,9,160,08:11:00,00:10:00,3,7,3,Early,3,1,Light,Brisa,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",13,20.139700466486456,0
UBC-MB-M-A_08,MB-M-A_08,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-13,25-26,2026,1,13,13,08:59:00,00:10:00,3,7,1,Early,1,1,Moderate,Brisa,No,Santiago Lugo-Enciso,43,20.708814141909514,0
UBC-MB-M-A_08,MB-M-A_08,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-14,25-26,2026,1,14,14,07:33:00,00:10:00,3,7,2,Early,2,0,Moderate,Nublado,No,Santiago Lugo-Enciso,44,20.708814141909514,0
UBC-MB-M-A_08,MB-M-A_08,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-15,25-26,2026,1,15,15,06:58:00,00:10:00,3,7,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,45,20.708814141909514,0
UBC-MB-M-A_08,MB-M-A_08,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-16,25-26,2026,1,16,16,10:29:00,00:10:00,3,7,4,Early,4,0,Moderate,Nublado,No,Santiago Lugo-Enciso,46,20.708814141909514,0
UBC-MB-M-A_09,MB-M-A_09,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-05,22,2022,6,5,156,06:19:00,00:10:00,3,6,1,Early,1,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",9,23.817824699238606,10.8
UBC-MB-M-A_09,MB-M-A_09,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-08,22,2022,6,8,159,07:55:00,00:10:00,3,6,2,Early,2,1,High,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",12,23.817824699238606,10.8
UBC-MB-M-A_09,MB-M-A_09,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-09,22,2022,6,9,160,09:05:00,00:10:00,3,6,3,Early,3,1,High,Brisa,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",13,23.817824699238606,10.8
UBC-MB-M-A_09,MB-M-A_09,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-13,25-26,2026,1,13,13,10:32:00,00:10:00,3,6,1,Early,1,1,Moderate,Nublado,No,Santiago Lugo-Enciso,43,24.697765774613003,10.8
UBC-MB-M-A_09,MB-M-A_09,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-15,25-26,2026,1,15,15,08:36:00,00:10:00,3,6,2,Early,2,1,Moderate,Brisa,No,Santiago Lugo-Enciso,45,24.697765774613003,10.8
UBC-MB-M-A_09,MB-M-A_09,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-16,25-26,2026,1,16,16,07:18:00,00:10:00,3,6,3,Early,3,1,Moderate,Nublado,No,Santiago Lugo-Enciso,46,24.697765774613003,10.8
UBC-MB-M-A_10,MB-M-A_10,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-05,22,2022,6,5,156,06:52:00,00:10:00,3,6,1,Early,1,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",9,25.964933791073985,23.2
UBC-MB-M-A_10,MB-M-A_10,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-08,22,2022,6,8,159,08:18:00,00:10:00,3,6,2,Early,2,1,Moderate,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",12,25.964933791073985,23.2
UBC-MB-M-A_10,MB-M-A_10,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-09,22,2022,6,9,160,09:27:00,00:10:00,3,6,3,Early,3,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",13,25.964933791073985,23.2
UBC-MB-M-A_10,MB-M-A_10,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-13,25-26,2026,1,13,13,10:09:00,00:10:00,3,6,1,Early,1,1,Light,Nublado,No,Santiago Lugo-Enciso,43,26.868317802844807,23.2
UBC-MB-M-A_10,MB-M-A_10,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-15,25-26,2026,1,15,15,08:13:00,00:10:00,3,6,2,Early,2,1,Light,Nublado,No,Santiago Lugo-Enciso,45,26.868317802844807,23.2
UBC-MB-M-A_10,MB-M-A_10,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-16,25-26,2026,1,16,16,06:55:00,00:10:00,3,6,3,Early,3,1,Light,Nublado,No,Santiago Lugo-Enciso,46,26.868317802844807,23.2
UBC-MB-M-A_13,MB-M-A_13,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-05,22,2022,6,5,156,08:15:00,00:10:00,3,6,1,Early,1,1,Light,Nublado,Yes,"Aaron Alexander Skinner, Santiago Lugo-Enciso",9,24.13253012048166,0
UBC-MB-M-A_13,MB-M-A_13,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-08,22,2022,6,8,159,09:39:00,00:10:00,3,6,2,Early,2,1,Light,Brisa,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",12,24.13253012048166,0
UBC-MB-M-A_13,MB-M-A_13,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-09,22,2022,6,9,160,05:49:00,00:10:00,3,6,3,Early,3,1,Light,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",13,24.13253012048166,0
UBC-MB-M-A_13,MB-M-A_13,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-17,25-26,2026,1,17,17,08:18:00,00:10:00,3,6,1,Early,1,0,Moderate,Nublado,No,Santiago Lugo-Enciso,47,25.19473813621807,0
UBC-MB-M-A_13,MB-M-A_13,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-18,25-26,2026,1,18,18,06:24:00,00:10:00,3,6,2,Early,2,0,Moderate,Nublado,No,Santiago Lugo-Enciso,48,25.19473813621807,0
UBC-MB-M-A_13,MB-M-A_13,Ubc,Ubc mbd,UBC-MB-M-A,2026-01-19,25-26,2026,1,19,19,09:25:00,00:10:00,3,6,3,Early,3,1,Moderate,Nublado,Yes,Santiago Lugo-Enciso,49,25.19473813621807,0
UBC-MB-M-A_14,MB-M-A_14,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-05,22,2022,6,5,156,09:37:00,00:10:00,3,6,1,Early,1,1,None,Brisa,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",9,19.261723545297805,0
UBC-MB-M-A_14,MB-M-A_14,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-08,22,2022,6,8,159,06:10:00,00:10:00,3,6,2,Early,2,1,Light,Nublado,No,Santiago Lugo-Enciso,12,19.261723545297805,0
UBC-MB-M-A_14,MB-M-A_14,Ubc,Ubc mbd,UBC-MB-M-A,2022-06-09,22,2022,6,9,160,07:03:00,00:10:00,3,6,3,Early,3,1,Moderate,Nublado,No,"Aaron Alexander Skinner, Santiago Lugo-Enciso",13,19.261723545297805,0
